time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
34.90731133,server,2225240583,.7477,0,.7621,0,.7229,1,125,.7477,0
34.91147921,client,1665214323,.7477,0,.7622,0,.6440,1,125,.7477,0
34.91354689,client,1665214323,.7477,0,.7622,0,.6021,1,125,.7477,0
34.92727676,server,2225243479,.7477,0,.7621,0,.6659,1,125,.7477,0
34.93917821,server,2225246375,.7477,0,.7621,0,.6439,1,125,.7477,0
34.94121945,server,2225249271,.7477,0,.7621,0,.6020,1,125,.7477,0
34.95148855,client,1665214323,.7477,0,.6179,1,.6179,1,125,.7477,0
34.95165067,client,1665214323,.6181,1,.6179,0,.6179,0,126,.6181,1
34.97928234,server,2225252167,.7477,0,.6180,1,.6180,1,128,.7477,0
34.97935572,server,2225260855,.6181,1,.6180,0,.6180,0,127,.6181,1
34.99968233,client,1665214323,.6181,0,.6179,0,.6601,1,129,.6181,0
35.02739888,server,2225284023,.6181,0,.6180,0,.6601,1,133,.6181,0
35.04580256,client,1665214323,.6181,0,.6179,0,.7021,1,135,.6181,0
35.05558678,client,1665214323,.6181,0,.6179,0,.7058,1,136,.6181,0
35.06349327,client,1665214323,.6181,0,.6179,0,.6999,1,137,.6181,0
35.07352629,server,2225295607,.6181,0,.6180,0,.7021,1,137,.6181,0
35.08327856,server,2225297055,.6181,0,.6180,0,.7057,1,137,.6181,0
35.08950774,client,1665214323,.6181,0,.6179,0,.7099,1,137,.6181,0
35.09114519,server,2225299951,.6181,0,.6180,0,.6997,1,137,.6181,0
35.09758494,client,1665214323,.6181,0,.6179,0,.6959,1,137,.6181,0
35.11348975,client,1665214323,.6181,0,.6179,0,.6940,1,137,.6181,0
35.11719146,server,2225302847,.6181,0,.6180,0,.7099,1,137,.6181,0
35.12522562,server,2225308639,.6181,0,.6180,0,.6959,1,138,.6181,0
35.13227063,client,1665214323,.6181,0,.6179,0,.7024,1,138,.6181,0
35.14134345,server,2225311535,.6181,0,.6180,0,.6942,1,138,.6181,0
35.15144241,server,2225314431,.6181,0,.6180,0,.7023,1,138,.6181,0
35.15150912,client,1665214323,.6181,0,.6179,0,.7098,1,138,.6181,0
35.16000326,server,2225317327,.6181,0,.6180,0,.7025,1,138,.6181,0
35.17351021,client,1665214323,.6181,0,.6179,0,.7239,1,138,.6181,0
35.17922383,server,2225320223,.6181,0,.6180,0,.7097,1,139,.6181,0
35.18750218,client,1665214323,.6181,0,.6179,0,.7078,1,139,.6181,0
35.19958938,client,1665214323,.6181,0,.6179,0,.7080,1,139,.6181,0
35.20130923,server,2225323119,.6181,0,.6180,0,.7239,1,139,.6181,0
35.20133949,server,2225326015,.6181,0,.6180,0,.7039,1,137,.6181,0
35.21350404,client,1665214323,.6181,0,.6179,0,.7140,1,137,.6181,0
35.21515426,server,2225331807,.6181,0,.6180,0,.7077,1,137,.6181,0
35.21762768,client,1665214323,.6181,0,.6179,0,.7002,1,137,.6181,0
35.22736558,server,2225337599,.6181,0,.6180,0,.7081,1,137,.6181,0
35.23150395,client,1665214323,.6181,0,.6179,0,.7060,1,137,.6181,0
35.24125258,server,2225340495,.6181,0,.6180,0,.7139,1,137,.6181,0
35.24540657,server,2225343391,.6181,0,.6180,0,.7003,1,138,.6181,0
35.25155472,client,1665214323,.6181,0,.6179,0,.7181,1,138,.6181,0
35.25922174,server,2225346287,.6181,0,.6180,0,.7061,1,138,.6181,0
35.26624835,client,1665214323,.6181,0,.6179,0,.7147,1,138,.6181,0
35.27348684,client,1665214323,.6181,0,.6179,0,.7176,1,139,.6181,0
35.27919463,server,2225352079,.6181,0,.6180,0,.7179,1,139,.6181,0
35.28560077,client,1665214323,.6181,0,.6179,0,.7019,1,139,.6181,0
35.29407189,server,2225354975,.6181,0,.6180,0,.7148,1,139,.6181,0
35.30119691,server,2225357871,.6181,0,.6180,0,.7176,1,139,.6181,0
35.30362422,client,1665214323,.6181,0,.6179,0,.7121,1,139,.6181,0
35.30750071,client,1665214323,.6181,0,.6179,0,.7060,1,139,.6181,0
35.31336842,server,2225362215,.6181,0,.6180,0,.7019,1,139,.6181,0
35.31949465,client,1665214323,.6181,0,.6179,0,.7080,1,139,.6181,0
35.32976306,client,1665214323,.6181,0,.6179,0,.7041,1,139,.6181,0
35.33146110,server,2225365111,.6181,0,.6180,0,.7123,1,139,.6181,0
35.33526423,server,2225368007,.6181,0,.6180,0,.7060,1,139,.6181,0
35.34192301,client,1665214323,.6181,0,.6179,0,.7044,1,139,.6181,0
35.34725654,server,2225370903,.6181,0,.6180,0,.7081,1,139,.6181,0
35.35739689,server,2225373799,.6181,0,.6180,0,.7039,1,140,.6181,0
35.36155887,client,1665214323,.6181,0,.6179,0,.7175,1,140,.6181,0
35.36956236,server,2225376695,.6181,0,.6180,0,.7045,1,140,.6181,0
35.37790502,client,1665214323,.6181,0,.6179,0,.7204,1,141,.6181,0
35.38351621,client,1665214323,.6181,0,.6179,0,.6759,1,141,.6181,0
35.38923066,server,2225382487,.6181,0,.6180,0,.7174,1,141,.6181,0
35.40350301,client,1665214323,.6181,0,.6179,0,.6793,1,141,.6181,0
35.40555545,server,2225385383,.6181,0,.6180,0,.7202,1,141,.6181,0
35.41133535,server,2225388279,.6181,0,.6180,0,.6759,1,141,.6181,0
35.43125189,server,2225391175,.6181,0,.6180,0,.6794,1,143,.6181,0
35.43574924,client,1665214323,.6181,0,.6179,0,.7003,1,143,.6181,0
35.45750785,client,1665214323,.6181,0,.6179,0,.7097,1,146,.6181,0
35.46392096,server,2225402759,.6181,0,.6180,0,.7007,1,146,.6181,0
35.47775833,client,1665214323,.6181,0,.6179,0,.6863,1,148,.6181,0
35.48519062,server,2225408551,.6181,0,.6180,0,.7097,1,148,.6181,0
35.50552325,server,2225414343,.6181,0,.6180,0,.6863,1,151,.6181,0
35.51752132,client,1665214323,.6181,0,.6179,0,.7100,1,152,.6181,0
35.54520283,server,2225423031,.6181,0,.6180,0,.7100,1,154,.6181,0
35.56005367,client,1665214323,.6181,0,.6179,0,.7082,1,156,.6181,0
35.56007076,client,1665214323,.6181,0,.6179,0,.6877,1,156,.6181,0
35.57376788,client,1665214323,.6181,0,.6179,0,.6943,1,156,.6181,0
35.57918620,server,2225433167,.6181,0,.6180,0,.7421,1,156,.6181,0
35.58151255,client,1665214323,.6181,0,.6179,0,.6820,1,156,.6181,0
35.58783724,server,2225436063,.6181,0,.6180,0,.7083,1,156,.6181,0
35.58793823,server,2225438959,.6181,0,.6180,0,.6879,1,154,.6181,0
35.59351778,client,1665214323,.6181,0,.6179,0,.6820,1,154,.6181,0
35.60150023,server,2225441855,.6181,0,.6180,0,.6942,1,154,.6181,0
35.60923118,server,2225444751,.6181,0,.6180,0,.6819,1,154,.6181,0
35.62134281,server,2225447647,.6181,0,.6180,0,.6822,1,154,.6181,0
35.62750352,client,1665214323,.6181,0,.6179,0,.7139,1,154,.6181,0
35.63375613,client,1665214323,.6181,0,.6823,1,.6821,1,154,.6181,0
35.65152919,client,1665214323,.6999,1,.6823,0,.6821,0,156,.6999,1
35.65517479,server,2225450543,.6181,0,.6180,0,.7139,1,156,.6181,0
35.66145554,server,2225453439,.6181,0,.6822,1,.6822,1,157,.6181,0
35.66976229,client,1665214323,.6999,0,.6823,0,.7083,1,157,.6999,0
35.67925909,server,2225462127,.6999,1,.6822,0,.6822,0,159,.6999,1
35.69743892,server,2225467919,.6999,0,.6822,0,.7082,1,162,.6999,0
35.71764978,client,1665214323,.6999,0,.6823,0,.7422,1,164,.6999,0
35.72571174,client,1665214323,.6999,0,.6823,0,.7342,1,165,.6999,0
35.73750786,client,1665214323,.6999,0,.6823,0,.7378,1,166,.6999,0
35.74531844,server,2225479503,.6999,0,.6822,0,.7420,1,166,.6999,0
35.75342360,server,2225482399,.6999,0,.6822,0,.7343,1,166,.6999,0
35.75351078,client,1665214323,.6999,0,.6823,0,.7420,1,166,.6999,0
35.76523249,server,2225485295,.6999,0,.6822,0,.7378,1,166,.6999,0
35.76588051,client,1665214323,.6999,0,.6823,0,.7443,1,166,.6999,0
35.77954642,client,1665214323,.6999,0,.6823,0,.7337,1,166,.6999,0
35.78118396,server,2225491087,.6999,0,.6822,0,.7419,1,166,.6999,0
35.78829504,client,1665214323,.6999,0,.6823,0,.7327,1,166,.6999,0
35.79360958,server,2225492535,.6999,0,.6822,0,.7444,1,166,.6999,0
35.79752627,client,1665214323,.6999,0,.6823,0,.7340,1,166,.6999,0
35.80723397,server,2225498327,.6999,0,.6822,0,.7337,1,166,.6999,0
35.81364426,client,1665214323,.6999,0,.6823,0,.7241,1,166,.6999,0
35.81593221,server,2225501223,.6999,0,.6822,0,.7327,1,166,.6999,0
35.82534082,server,2225504119,.6999,0,.6822,0,.7342,1,167,.6999,0
35.83001409,client,1665214323,.6999,0,.6823,0,.7324,1,167,.6999,0
35.84134153,server,2225507015,.6999,0,.6822,0,.7242,1,167,.6999,0
35.85152521,client,1665214323,.6999,0,.6823,0,.7380,1,168,.6999,0
35.85776676,server,2225512807,.6999,0,.6822,0,.7325,1,168,.6999,0
35.85954735,client,1665214323,.6999,0,.6823,0,.7361,1,168,.6999,0
35.86553471,client,1665214323,.6999,0,.6823,0,.7333,1,168,.6999,0
35.87383053,client,1665214323,.6999,0,.6823,0,.7223,1,168,.6999,0
35.87918073,server,2225515703,.6999,0,.6822,0,.7378,1,168,.6999,0
35.88551954,client,1665214323,.6999,0,.6823,0,.7119,1,168,.6999,0
35.88741405,server,2225518599,.6999,0,.6822,0,.7359,1,168,.6999,0
35.89318717,server,2225521495,.6999,0,.6822,0,.7332,1,168,.6999,0
35.90178842,server,2225524391,.6999,0,.6822,0,.7226,1,169,.6999,0
35.91326584,server,2225527287,.6999,0,.6822,0,.7119,1,169,.6999,0
35.92173059,client,1665214323,.6999,0,.6823,0,.7342,1,170,.6999,0
35.94590814,client,1665214323,.6999,0,.6823,0,.7463,1,173,.6999,0
35.94944839,server,2225535975,.6999,0,.6822,0,.7343,1,173,.6999,0
35.95752579,client,1665214323,.6999,0,.6823,0,.7440,1,173,.6999,0
35.96553773,client,1665214323,.6999,0,.6823,0,.7479,1,174,.6999,0
35.97356444,server,2225541767,.6999,0,.6822,0,.7462,1,174,.6999,0
35.97381531,client,1665214323,.6999,0,.6823,0,.7423,1,174,.6999,0
35.98517961,server,2225544663,.6999,0,.6822,0,.7439,1,174,.6999,0
35.98772094,client,1665214323,.6999,0,.6823,0,.7441,1,174,.6999,0
35.99336871,server,2225550455,.6999,0,.6822,0,.7479,1,174,.6999,0
35.99951841,client,1665214323,.6999,0,.6823,0,.7479,1,174,.6999,0
36.00162173,server,2225553351,.6999,0,.6822,0,.7424,1,174,.6999,0
36.01153194,client,1665214323,.6999,0,.6823,0,.7453,1,174,.6999,0
36.01547111,server,2225556247,.6999,0,.6822,0,.7441,1,174,.6999,0
36.01952838,client,1665214323,.6999,0,.6823,0,.7460,1,174,.6999,0
36.02719024,server,2225557695,.6999,0,.6822,0,.7479,1,174,.6999,0
36.02953008,client,1665214323,.6999,0,.6823,0,.7439,1,174,.6999,0
36.03920669,server,2225560591,.6999,0,.6822,0,.7451,1,174,.6999,0
36.04553085,client,1665214323,.6999,0,.6823,0,.7419,1,174,.6999,0
36.04723330,server,2225563487,.6999,0,.6822,0,.7460,1,174,.6999,0
36.05158979,client,1665214323,.6999,0,.6823,0,.7441,1,174,.6999,0
36.05719587,server,2225566383,.6999,0,.6822,0,.7438,1,174,.6999,0
36.06033922,client,1665214323,.6999,0,.6823,0,.7408,1,174,.6999,0
36.07319163,server,2225572175,.6999,0,.6822,0,.7417,1,174,.6999,0
36.07353038,client,1665214323,.6999,0,.6823,0,.7438,1,174,.6999,0
36.07943316,server,2225575071,.6999,0,.6822,0,.7442,1,174,.6999,0
36.08798809,server,2225577967,.6999,0,.6822,0,.7407,1,174,.6999,0
36.09386010,client,1665214323,.6999,0,.6823,0,.7519,1,174,.6999,0
36.09964100,client,1665214323,.6999,0,.6823,0,.7500,1,174,.6999,0
36.10119188,server,2225580863,.6999,0,.6822,0,.7438,1,174,.6999,0
36.11777513,client,1665214323,.6999,0,.6823,0,.7562,1,174,.6999,0
36.12155286,server,2225583759,.6999,0,.6822,0,.7519,1,174,.6999,0
36.12552425,client,1665214323,.6999,0,.6823,0,.7476,1,174,.6999,0
36.12740455,server,2225586655,.6999,0,.6822,0,.7500,1,174,.6999,0
36.13769172,client,1665214323,.6999,0,.6823,0,.7542,1,174,.6999,0
36.14562046,server,2225589551,.6999,0,.6822,0,.7564,1,174,.6999,0
36.15330645,server,2225592447,.6999,0,.6822,0,.7478,1,174,.6999,0
36.16153294,client,1665214323,.6999,0,.6823,0,.7580,1,174,.6999,0
36.16554871,server,2225595343,.6999,0,.6822,0,.7542,1,174,.6999,0
36.17258805,client,1665214323,.6999,0,.6823,0,.7609,1,174,.6999,0
36.17757527,client,1665214323,.6999,0,.6823,0,.7559,1,174,.6999,0
36.18768634,client,1665214323,.6999,0,.6823,0,.7519,1,174,.6999,0
36.18923651,server,2225598239,.6999,0,.6822,0,.7579,1,174,.6999,0
36.20021963,server,2225604031,.6999,0,.6822,0,.7609,1,174,.6999,0
36.20354229,client,1665214323,.6999,0,.6823,0,.7560,1,174,.6999,0
36.20525922,server,2225606927,.6999,0,.6822,0,.7559,1,174,.6999,0
36.21547106,server,2225612719,.6999,0,.6822,0,.7516,1,174,.6999,0
36.21758969,client,1665214323,.6999,0,.6823,0,.7601,1,174,.6999,0
36.22553777,client,1665214323,.6999,0,.6823,0,.7540,1,174,.6999,0
36.23125674,server,2225615615,.6999,0,.6822,0,.7560,1,174,.6999,0
36.23986308,client,1665214323,.6999,0,.6823,0,.7621,1,174,.6999,0
36.24523206,server,2225618511,.6999,0,.6822,0,.7600,1,174,.6999,0
36.24956486,client,1665214323,.6999,0,.6823,0,.7609,1,174,.6999,0
36.25330139,server,2225621407,.6999,0,.6822,0,.7541,1,174,.6999,0
36.25982282,client,1665214323,.6999,0,.6823,0,.7563,1,174,.6999,0
36.26750938,server,2225622855,.6999,0,.6822,0,.7619,1,174,.6999,0
36.26780333,client,1665214323,.6999,0,.6823,0,.7503,1,174,.6999,0
36.27729703,server,2225628647,.6999,0,.6822,0,.7609,1,174,.6999,0
36.28753769,server,2225631543,.6999,0,.6822,0,.7564,1,175,.6999,0
36.29551014,server,2225634439,.6999,0,.6822,0,.7503,1,175,.6999,0
36.29554139,client,1665214323,.6999,0,.6823,0,.7697,1,175,.6999,0
36.30754622,client,1665214323,.6999,0,.6823,0,.7560,1,175,.6999,0
36.32166853,client,1665214323,.6999,0,.6823,0,.7616,1,176,.6999,0
36.32322104,server,2225640231,.6999,0,.6822,0,.7697,1,176,.6999,0
36.33519904,server,2225646023,.6999,0,.6822,0,.7560,1,177,.6999,0
36.34174341,client,1665214323,.6999,0,.6823,0,.7679,1,177,.6999,0
36.34933752,server,2225648919,.6999,0,.6822,0,.7615,1,177,.6999,0
36.35229045,client,1665214323,.6999,0,.6823,0,.7708,1,177,.6999,0
36.36384012,client,1665214323,.6999,0,.6823,0,.7703,1,178,.6999,0
36.36937803,server,2225654711,.6999,0,.6822,0,.7679,1,178,.6999,0
36.37555188,client,1665214323,.6999,0,.6823,0,.7480,1,178,.6999,0
36.38007510,server,2225657607,.6999,0,.6822,0,.7708,1,178,.6999,0
36.38555923,client,1665214323,.6999,0,.7518,1,.7518,1,178,.6999,0
36.39155823,server,2225660503,.6999,0,.6822,0,.7702,1,178,.6999,0
36.39755436,client,1665214323,.6999,0,.7518,0,.7481,1,178,.6999,0
36.40326422,server,2225663399,.6999,0,.6822,0,.7481,1,178,.6999,0
36.40781671,client,1665214323,.7563,1,.7518,0,.7481,0,179,.7563,1
36.41322289,server,2225666295,.6999,0,.7518,1,.7518,1,179,.6999,0
36.42526156,server,2225669191,.6999,0,.7518,0,.7480,1,179,.6999,0
36.42568710,client,1665214323,.7563,0,.7518,0,.7742,1,179,.7563,0
36.43546958,server,2225674983,.7562,1,.7518,0,.7480,0,180,.7562,1
36.44353791,client,1665214323,.7563,0,.7518,0,.7859,1,180,.7563,0
36.45328888,server,2225677879,.7562,0,.7518,0,.7740,1,180,.7562,0
36.45355869,client,1665214323,.7563,0,.7518,0,.7838,1,180,.7563,0
36.45578739,client,1665214323,.7563,0,.7518,0,.7722,1,180,.7563,0
36.46568523,client,1665214323,.7563,0,.7518,0,.7701,1,180,.7563,0
36.47130474,server,2225680775,.7562,0,.7518,0,.7859,1,180,.7562,0
36.47154523,client,1665214323,.7563,0,.7518,0,.7639,1,180,.7563,0
36.48127203,server,2225686567,.7562,0,.7518,0,.7838,1,180,.7562,0
36.48172186,client,1665214323,.7563,0,.7518,0,.7641,1,180,.7563,0
36.48356014,server,2225688015,.7562,0,.7518,0,.7722,1,180,.7562,0
36.49337595,server,2225690911,.7562,0,.7518,0,.7699,1,180,.7562,0
36.49380373,client,1665214323,.7563,0,.7518,0,.7681,1,180,.7563,0
36.49922388,server,2225693807,.7562,0,.7518,0,.7639,1,180,.7562,0
36.50567899,client,1665214323,.7563,0,.7518,0,.7682,1,180,.7563,0
36.50949492,server,2225696703,.7562,0,.7518,0,.7642,1,180,.7562,0
36.52153540,server,2225702495,.7562,0,.7518,0,.7681,1,181,.7562,0
36.52569726,client,1665214323,.7563,0,.7518,0,.7598,1,181,.7563,0
36.53332407,server,2225705391,.7562,0,.7518,0,.7681,1,181,.7562,0
36.54980228,client,1665214323,.7563,0,.7518,0,.7703,1,183,.7563,0
36.55341131,server,2225711183,.7562,0,.7518,0,.7598,1,183,.7562,0
36.56779214,client,1665214323,.7563,0,.7518,0,.7795,1,184,.7563,0
36.57748562,server,2225716975,.7562,0,.7518,0,.7703,1,184,.7562,0
36.58196785,client,1665214323,.7563,0,.7518,0,.7844,1,184,.7563,0
36.58198429,client,1665214323,.7563,0,.7518,0,.7683,1,182,.7563,0
36.59574094,server,2225719871,.7562,0,.7518,0,.7798,1,182,.7562,0
36.59957112,client,1665214323,.7563,0,.7518,0,.7800,1,182,.7563,0
36.60566137,client,1665214323,.7563,0,.7518,0,.7756,1,182,.7563,0
36.60965509,server,2225722767,.7562,0,.7518,0,.7683,1,182,.7562,0
36.61765145,client,1665214323,.7563,0,.7518,0,.7661,1,182,.7563,0
36.62731113,server,2225731455,.7562,0,.7518,0,.7801,1,182,.7562,0
36.63334211,server,2225734351,.7562,0,.7518,0,.7756,1,182,.7562,0
36.64544980,server,2225737247,.7562,0,.7518,0,.7663,1,182,.7562,0
36.65382361,client,1665214323,.7563,0,.7518,0,.7943,1,182,.7563,0
36.65383982,client,1665214323,.7563,0,.7518,0,.7883,1,180,.7563,0
36.66554985,client,1665214323,.7563,0,.7518,0,.7917,1,180,.7563,0
36.66556601,client,1665214323,.7563,0,.7518,0,.7800,1,178,.7563,0
36.67755874,client,1665214323,.7563,0,.7518,0,.7800,1,178,.7563,0
36.68154004,server,2225740143,.7562,0,.7518,0,.7884,1,178,.7562,0
36.68377809,client,1665214323,.7563,0,.7518,0,.7700,1,178,.7563,0
36.69326116,server,2225745935,.7562,0,.7518,0,.7799,1,178,.7562,0
36.69758236,client,1665214323,.7563,0,.7518,0,.7759,1,178,.7563,0
36.70522014,server,2225753175,.7562,0,.7518,0,.7799,1,178,.7562,0
36.70761751,client,1665214323,.7563,0,.7518,0,.7739,1,178,.7563,0
36.71153081,server,2225756071,.7562,0,.7518,0,.7702,1,178,.7562,0
36.72164487,client,1665214323,.7563,0,.7518,0,.7757,1,178,.7563,0
36.72525569,server,2225758967,.7562,0,.7518,0,.7758,1,178,.7562,0
36.73167486,client,1665214323,.7563,0,.7518,0,.7741,1,178,.7563,0
36.73539782,server,2225764759,.7562,0,.7518,0,.7741,1,178,.7562,0
36.74943256,server,2225767655,.7562,0,.7518,0,.7759,1,179,.7562,0
36.75155545,client,1665214323,.7563,0,.7518,0,.7860,1,179,.7563,0
36.75938977,server,2225770551,.7562,0,.7518,0,.7742,1,179,.7562,0
36.76776936,client,1665214323,.7563,0,.7518,0,.7939,1,179,.7563,0
36.77925241,server,2225776343,.7562,0,.7518,0,.7859,1,180,.7562,0
36.78155697,client,1665214323,.7563,0,.7518,0,.7938,1,180,.7563,0
36.79203587,client,1665214323,.7563,0,.7518,0,.7805,1,180,.7563,0
36.79547554,server,2225779239,.7562,0,.7518,0,.7939,1,180,.7562,0
36.80355957,client,1665214323,.7563,0,.7518,0,.7840,1,180,.7563,0
36.80924119,server,2225782135,.7562,0,.7518,0,.7938,1,180,.7562,0
36.81373604,client,1665214323,.7563,0,.7518,0,.7842,1,180,.7563,0
36.81973920,server,2225787927,.7562,0,.7518,0,.7805,1,180,.7562,0
36.83119948,server,2225790823,.7562,0,.7518,0,.7839,1,181,.7562,0
36.83805289,client,1665214323,.7563,0,.7518,0,.7925,1,181,.7563,0
36.84142595,server,2225796615,.7562,0,.7518,0,.7842,1,181,.7562,0
36.85233274,client,1665214323,.7563,0,.7518,0,.8007,1,182,.7563,0
36.86156030,client,1665214323,.7563,0,.7518,0,.8012,1,182,.7563,0
36.86578158,server,2225802407,.7562,0,.7518,0,.7926,1,182,.7562,0
36.87804263,client,1665214323,.7563,0,.7518,0,.8045,1,182,.7563,0
36.88002059,server,2225805303,.7562,0,.7518,0,.8006,1,182,.7562,0
36.88355635,client,1665214323,.7563,0,.7518,0,.7897,1,182,.7563,0
36.88919013,server,2225808199,.7562,0,.7518,0,.8012,1,182,.7562,0
36.89171370,client,1665214323,.7563,0,.7518,0,.7921,1,182,.7563,0
36.90583815,server,2225811095,.7562,0,.7518,0,.8046,1,182,.7562,0
36.90755984,client,1665214323,.7563,0,.7518,0,.7898,1,182,.7563,0
36.91119347,server,2225816887,.7562,0,.7518,0,.7896,1,182,.7562,0
36.91437432,client,1665214323,.7563,0,.7518,0,.7889,1,182,.7563,0
36.91947065,server,2225818335,.7562,0,.7518,0,.7921,1,182,.7562,0
36.92557439,client,1665214323,.7563,0,.7518,0,.7879,1,182,.7563,0
36.93519390,server,2225821231,.7562,0,.7518,0,.7896,1,182,.7562,0
36.93758477,client,1665214323,.7563,0,.7518,0,.7761,1,182,.7563,0
36.94198909,server,2225824127,.7562,0,.7518,0,.7887,1,182,.7562,0
36.95326450,server,2225829919,.7562,0,.7518,0,.7877,1,183,.7562,0
36.95765428,client,1665214323,.7563,0,.7518,0,.7851,1,183,.7563,0
36.96526898,server,2225832815,.7562,0,.7518,0,.7760,1,183,.7562,0
36.98355616,client,1665214323,.7563,0,.7518,0,.8059,1,184,.7563,0
36.98551709,server,2225838607,.7562,0,.7518,0,.7853,1,184,.7562,0
37.01121307,server,2225841503,.7562,0,.7518,0,.8059,1,184,.7562,0
37.01400109,client,1665214323,.7563,0,.7518,0,.8263,1,184,.7563,0
37.01957372,client,1665214323,.7563,0,.7518,0,.8019,1,184,.7563,0
37.02556338,client,1665214323,.7563,0,.7518,0,.8000,1,184,.7563,0
37.03790913,client,1665214323,.7563,0,.7518,0,.7980,1,184,.7563,0
37.04161606,server,2225847295,.7562,0,.7518,0,.8261,1,184,.7562,0
37.04730351,server,2225853087,.7562,0,.7518,0,.8021,1,184,.7562,0
37.05338486,server,2225858879,.7562,0,.7518,0,.8001,1,185,.7562,0
37.05788574,client,1665214323,.7563,0,.7518,0,.8083,1,185,.7563,0
37.06556577,server,2225861775,.7562,0,.7518,0,.7981,1,185,.7562,0
37.07242539,client,1665214323,.7563,0,.7518,0,.8126,1,185,.7563,0
37.08563176,server,2225870463,.7562,0,.7518,0,.8083,1,186,.7562,0
37.08591949,client,1665214323,.7563,0,.7518,0,.8181,1,186,.7563,0
37.09558160,client,1665214323,.7563,0,.7518,0,.8100,1,186,.7563,0
37.10012303,server,2225873359,.7562,0,.7518,0,.8126,1,186,.7562,0
37.10184615,client,1665214323,.7563,0,.7518,0,.8063,1,186,.7563,0
37.11362139,server,2225876255,.7562,0,.7518,0,.8181,1,186,.7562,0
37.12322598,server,2225879151,.7562,0,.7518,0,.8100,1,187,.7562,0
37.12756218,client,1665214323,.7563,0,.7518,0,.8200,1,187,.7563,0
37.12959211,server,2225883495,.7562,0,.7518,0,.8064,1,187,.7562,0
37.14187027,client,1665214323,.7563,0,.7518,0,.8202,1,188,.7563,0
37.15527367,server,2225889287,.7562,0,.7518,0,.8201,1,188,.7562,0
37.15776159,client,1665214323,.7563,0,.7518,0,.8279,1,188,.7563,0
37.16005042,client,1665214323,.7563,0,.7518,0,.8183,1,188,.7563,0
37.16957876,server,2225892183,.7562,0,.7518,0,.8202,1,188,.7562,0
37.17357389,client,1665214323,.7563,0,.7518,0,.8213,1,188,.7563,0
37.18381117,client,1665214323,.7563,0,.7518,0,.8199,1,188,.7563,0
37.18545652,server,2225897975,.7562,0,.7518,0,.8280,1,188,.7562,0
37.18765791,server,2225900871,.7562,0,.7518,0,.8183,1,188,.7562,0
37.19579429,client,1665214323,.7563,0,.7518,0,.8202,1,188,.7563,0
37.20125449,server,2225903767,.7562,0,.7518,0,.8212,1,188,.7562,0
37.20357928,client,1665214323,.7563,0,.8180,1,.8180,1,188,.7563,0
37.21146907,server,2225906663,.7562,0,.7518,0,.8199,1,188,.7562,0
37.21767019,client,1665214323,.7563,0,.8180,0,.8201,1,188,.7563,0
37.22342968,server,2225909559,.7562,0,.7518,0,.8202,1,188,.7562,0
37.22557791,client,1665214323,.8178,1,.8180,0,.8201,0,189,.8178,1
37.23128334,server,2225912455,.7562,0,.8181,1,.8181,1,189,.7562,0
37.23767188,client,1665214323,.8178,0,.8180,0,.8299,1,189,.8178,0
37.24575142,server,2225918247,.7562,0,.8181,0,.8205,1,189,.7562,0
37.24957394,client,1665214323,.8178,0,.8180,0,.8239,1,189,.8178,0
37.25318924,server,2225921143,.8177,1,.8181,0,.8205,0,190,.8177,1
37.26357533,client,1665214323,.8178,0,.8180,0,.8200,1,190,.8178,0
37.26533250,server,2225924039,.8177,0,.8181,0,.8299,1,190,.8177,0
37.27726151,server,2225926935,.8177,0,.8181,0,.8239,1,191,.8177,0
37.28558087,client,1665214323,.8178,0,.8180,0,.8298,1,191,.8178,0
37.29126045,server,2225929831,.8177,0,.8181,0,.8199,1,191,.8177,0
37.29357472,client,1665214323,.8178,0,.8180,0,.8279,1,191,.8178,0
37.30360138,client,1665214323,.8178,0,.8180,0,.8321,1,192,.8178,0
37.31337417,server,2225938519,.8177,0,.8181,0,.8298,1,192,.8177,0
37.31758833,client,1665214323,.8178,0,.8180,0,.8359,1,192,.8178,0
37.32129135,server,2225941415,.8177,0,.8181,0,.8279,1,192,.8177,0
37.33138871,server,2225944311,.8177,0,.8181,0,.8322,1,193,.8177,0
37.33584868,client,1665214323,.8178,0,.8180,0,.8420,1,193,.8178,0
37.34525909,server,2225948655,.8177,0,.8181,0,.8358,1,193,.8177,0
37.34757646,client,1665214323,.8178,0,.8180,0,.8419,1,193,.8178,0
37.35957779,client,1665214323,.8178,0,.8180,0,.8438,1,194,.8178,0
37.36352877,server,2225954447,.8177,0,.8181,0,.8419,1,194,.8177,0
37.36958079,client,1665214323,.8178,0,.8180,0,.8439,1,194,.8178,0
37.37524609,server,2225957343,.8177,0,.8181,0,.8419,1,194,.8177,0
37.38721744,server,2225963135,.8177,0,.8181,0,.8437,1,194,.8177,0
37.38882325,client,1665214323,.8178,0,.8180,0,.8491,1,194,.8178,0
37.39729921,server,2225966031,.8177,0,.8181,0,.8439,1,194,.8177,0
37.39958082,client,1665214323,.8178,0,.8180,0,.8498,1,194,.8178,0
37.40765241,client,1665214323,.8178,0,.8180,0,.8399,1,194,.8178,0
37.41654453,server,2225968927,.8177,0,.8181,0,.8491,1,194,.8177,0
